location,date,overall_hazard_score,risk_category,weather_risk_share,landslide_risk_share,crowd_risk_share,transport_risk_share
Ooty,2024-02-07,22.78566619031565,Low,0.0663029427503998,0.212059700058934,0.1234105868711822,0.5982267703194838
Ooty,2024-02-08,23.04816619031565,Low,0.0730322155906725,0.2105313589668817,0.1225211511554045,0.5939152742870413
Ooty,2024-02-09,22.36566619031565,Low,0.0553304987457796,0.2145517430256189,0.124860860001538,0.6052568982270634
Ooty,2024-02-10,26.41816619031565,Moderate,0.0474384602434855,0.1791919521146567,0.2678637194783019,0.5055058681635558
Ooty,2024-02-11,26.47066619031565,Moderate,0.0486056847624323,0.1789723786473512,0.2675354917596064,0.50488644483061
Ooty,2024-02-12,22.17316619031565,Low,0.0502148087309388,0.215713609909228,0.1255370218273472,0.6085345595324858
Ooty,2024-02-13,22.03316619031565,Low,0.0464593686981545,0.2165665391122904,0.1260333938088234,0.6109406983807316
Ooty,2024-02-14,22.015666190315653,Low,0.0459878495253734,0.216673629751139,0.12609571644054,0.6112428042829473
Ooty,2024-02-15,22.015666190315653,Low,0.0459878495253734,0.216673629751139,0.12609571644054,0.6112428042829473
Ooty,2024-02-16,21.89316619031565,Low,0.0426741128380741,0.217426240035735,0.1265337066710339,0.6133659404551569
Ooty,2024-02-17,26.10316619031565,Moderate,0.040374522388055,0.1805207909991814,0.2698501241242452,0.5092545624885183
Ooty,2024-02-18,26.383166190315656,Moderate,0.0466587181314442,0.1793386339880802,0.2680829857552279,0.5059196621252475
Ooty,2024-02-19,22.13816619031565,Low,0.0492787246721737,0.2159262117410432,0.1256607479140431,0.6091343156727399
Ooty,2024-02-20,22.47066619031565,Low,0.0580977159041236,0.2139232573342053,0.1244951055088365,0.6034839212528345
Ooty,2024-02-21,22.97816619031565,Low,0.0712472452903465,0.210936758409412,0.122757078034043,0.5950589182661983
Ooty,2024-02-22,22.085666190315653,Low,0.0478711337846541,0.2162459014081525,0.1258467950008948,0.6100361698062985
Ooty,2024-02-23,21.80566619031565,Low,0.0402930289092478,0.2179670277996478,0.1268484243439283,0.6148915189471759
Ooty,2024-02-24,26.085666190315653,Moderate,0.0399790082143218,0.1805951934959465,0.2699613441276369,0.5094644541620947
Ooty,2024-02-25,28.71066619031565,Moderate,0.0958749215224093,0.1700802845867877,0.254243212944041,0.4798015809467619
Ooty,2024-02-26,22.40066619031565,Low,0.0562547093231624,0.2143418378788592,0.1247387032817949,0.6046647495161833
Ooty,2024-02-27,22.17316619031565,Low,0.0502148087309389,0.215713609909228,0.1255370218273472,0.6085345595324858
Ooty,2024-02-28,23.11816619031565,Low,0.0748103379816931,0.2101275148099571,0.1222861293931521,0.5927760178151976
Ooty,2024-02-29,22.24316619031565,Low,0.052081457683681,0.215289659748991,0.1252902991447043,0.6073385834226236
Ooty,2024-03-01,22.80316619031565,Low,0.0667545990744118,0.2119571206367798,0.1233508895940219,0.5979373906947862
Ooty,2024-03-02,25.945666190315656,Moderate,0.0368031190584313,0.1811926286786532,0.2708544155423878,0.5111498367205276
Ooty,2024-03-03,25.875666190315656,Moderate,0.0352072816976047,0.1814928310278023,0.2713031707286015,0.5119967165459913
Ooty,2024-03-04,22.03316619031565,Low,0.0464593686981545,0.2165665391122904,0.1260333938088234,0.6109406983807316
Ooty,2024-03-05,22.50566619031565,Low,0.0590165224713159,0.2137145795371209,0.1243736630593847,0.6028952349321783
Ooty,2024-03-06,23.100666190315653,Low,0.0743664472193166,0.2102283305308567,0.1223448002640371,0.5930604219857895
Ooty,2024-03-07,22.10316619031565,Low,0.0483407936319267,0.2161392330561758,0.125784718123891,0.6097352551880064
Ooty,2024-03-08,31.66316619031565,Moderate,0.0439297040289429,0.1480678705587074,0.3902985242571468,0.4177039011552027
Ooty,2024-03-09,29.24316619031565,Moderate,0.0387529831790613,0.1601936069752651,0.349142442792487,0.4519109670531865
Ooty,2024-03-10,29.80316619031565,Moderate,0.0498685837203394,0.1583411714272281,0.3451050540066966,0.4466851908457357
Ooty,2024-03-11,22.73316619031565,Low,0.0649453469446329,0.2123680349274408,0.1235900259020999,0.5990965922258263
Ooty,2024-03-12,22.698166190315654,Low,0.0640380876741408,0.2125740901219843,0.1237099420977721,0.5996778801061027
Ooty,2024-03-13,22.27816619031565,Low,0.0530120334140338,0.2150783089594297,0.1251673011164689,0.6067423565100675
Ooty,2024-03-14,22.83816619031565,Low,0.0676566021139127,0.2117522592285494,0.1232316681360553,0.5973594705214824
Ooty,2024-03-15,23.135666190315654,Low,0.0752538032094442,0.2100267957357635,0.1222275147669318,0.5924918862878604
Ooty,2024-03-16,26.40066619031565,Moderate,0.0470487486913373,0.1792652630461572,0.2679733077637042,0.5057126804988011
Ooty,2024-03-17,26.41816619031565,Moderate,0.0474384602434855,0.1791919521146567,0.2678637194783019,0.5055058681635558
Ooty,2024-03-18,22.40066619031565,Low,0.0562547093231624,0.2143418378788592,0.1247387032817949,0.6046647495161833
Ooty,2024-03-19,22.40066619031565,Low,0.0562547093231624,0.2143418378788592,0.1247387032817949,0.6046647495161833
Ooty,2024-03-20,22.698166190315654,Low,0.0640380876741408,0.2125740901219843,0.1237099420977721,0.5996778801061027
Ooty,2024-03-21,22.13816619031565,Low,0.0492787246721737,0.2159262117410432,0.1256607479140431,0.6091343156727399
Ooty,2024-03-22,22.33066619031565,Low,0.0544044762335357,0.2147620596959667,0.1249832562121768,0.6058502078583207
Ooty,2024-03-23,26.83816619031565,Moderate,0.0566968428608988,0.1774503033230597,0.2652602290992053,0.5005926247168361
Ooty,2024-03-24,27.100666190315653,Moderate,0.0623924913164378,0.1763788614028162,0.2636585923372051,0.4975700549435408
Ooty,2024-03-25,23.065666190315653,Low,0.073477386638361,0.2104302524697424,0.1224623110639351,0.5936300498279614
Ooty,2024-03-26,23.328166190315653,Low,0.0801040095167742,0.208925225063809,0.1215864430165322,0.5893843224028844
Ooty,2024-03-27,23.17066619031565,Low,0.0761394595063523,0.2098256469721261,0.122110453925282,0.5919244395962395
Ooty,2024-03-28,22.54066619031565,Low,0.0599335382310765,0.2135063084651985,0.1242524573083293,0.6023076959953956
Ooty,2024-03-29,32.22316619031565,Moderate,0.0541575389512514,0.1464838722441964,0.3861231943746634,0.4132353944298886
Ooty,2024-03-30,29.85566619031565,Moderate,0.0508975053988437,0.1581696997117478,0.3447313308928781,0.4462014639965304
Ooty,2024-03-31,29.488166190315653,Moderate,0.0436478978675592,0.1593778603190309,0.347364520529326,0.4496097212840836
Ooty,2024-04-01,24.82566619031565,Low,0.0548420412163196,0.1922425433330711,0.2105934382706674,0.5423219771799418
Ooty,2024-04-02,24.49316619031565,Low,0.0468969837514433,0.1938585462876891,0.2123637000065359,0.5468807699543314
Ooty,2024-04-03,25.01816619031565,Moderate,0.0593815595210981,0.1913192177277503,0.2095819747803465,0.5397172479708049
Ooty,2024-04-04,24.913166190315653,Low,0.056910878515165,0.191821747485799,0.2101324745175323,0.5411348994815036
Ooty,2024-04-05,25.000666190315656,Moderate,0.0589706787221823,0.1914027897582837,0.2096735243455371,0.5399530071739967
Ooty,2024-04-06,29.613166190315653,Moderate,0.0624019624969174,0.1608404325635114,0.3230219235134552,0.4537356814261158
Ooty,2024-04-07,28.98316619031565,Moderate,0.0498461225047329,0.1629943265082122,0.3273476701803356,0.4598118808067191
Ooty,2024-04-08,25.210666190315653,Moderate,0.0638776803715577,0.1904047190459242,0.2085801808050864,0.5371374197774318
Ooty,2024-04-09,24.878166190315653,Low,0.0560844313727847,0.1919898445738095,0.2103166176479428,0.5416091064054628
Ooty,2024-04-10,24.66816619031565,Low,0.0510951700149786,0.1930046466858421,0.2114282897171529,0.5444718935820264
Ooty,2024-04-11,28.510666190315654,Moderate,0.0402063178524261,0.1646479886193593,0.3306687823377103,0.4644769111905042
Ooty,2024-04-12,25.63066619031565,Moderate,0.0735397427696493,0.1884394819847642,0.2064273481253315,0.5315934271202548
Ooty,2024-04-13,29.12316619031565,Moderate,0.0526652844322062,0.1625107128425,0.3263764105657854,0.4584475921595083
Ooty,2024-04-14,28.86066619031565,Moderate,0.0473655558447393,0.1634198557847649,0.3282022767194538,0.4610123116510418
Ooty,2024-04-15,24.878166190315653,Low,0.0560844313727847,0.1919898445738095,0.2103166176479428,0.5416091064054628
Ooty,2024-04-16,24.89566619031565,Low,0.0564978359225603,0.191905759219255,0.2102245057583641,0.5413718990998205
Ooty,2024-04-17,25.49066619031565,Moderate,0.0703412930774552,0.189090037902784,0.2071400041544695,0.5334286648652911
Ooty,2024-04-18,25.683166190315653,Moderate,0.0747334947133713,0.1881966761049246,0.2061613647265415,0.5309084644551625
Ooty,2024-04-19,25.40316619031565,Moderate,0.0683310231218184,0.1894989213126587,0.2075879183447648,0.5345821372207579
Ooty,2024-04-20,29.315666190315653,Moderate,0.0565144273649218,0.1618504108905618,0.3250503011838639,0.4565848605606524
Ooty,2024-04-21,32.91316619031565,Moderate,0.0421493128385387,0.142066948445712,0.4150086187179202,0.400775119997829
Ooty,2024-04-22,24.843166190315653,Low,0.0552565344969114,0.1921582365336468,0.2105010837977577,0.542084145171684
Ooty,2024-04-23,25.070666190315656,Moderate,0.0606120519038909,0.1910689389431073,0.2093078051357385,0.5390112040172632
Ooty,2024-04-24,25.10566619031565,Moderate,0.0614305931643589,0.1909024498898511,0.2091254235382432,0.5385415334075467
Ooty,2024-04-25,25.40316619031565,Moderate,0.0683310231218184,0.1894989213126587,0.2075879183447648,0.5345821372207579
Ooty,2024-04-26,25.175666190315653,Moderate,0.0630634036854652,0.1905703406964181,0.2087616122001608,0.5376046434179558
Ooty,2024-04-27,29.36816619031565,Moderate,0.0575587710194498,0.1616712587609492,0.32469050318664,0.456079467032961
Ooty,2024-04-28,29.28066619031565,Moderate,0.0558169114619627,0.1619700663879758,0.3252906098445509,0.4569224123055106
Ooty,2024-04-29,24.98316619031565,Low,0.0585594388046246,0.1914864348325664,0.2097651539270137,0.5401889724357951
Ooty,2024-04-30,25.350666190315653,Moderate,0.0671206826495955,0.1897451012538175,0.2078575978826186,0.5352766182139683
Ooty,2024-05-01,31.22816619031565,Moderate,0.0509945084232714,0.1509758905014645,0.3721220884941432,0.4259075125811207
Ooty,2024-05-02,31.14066619031565,Moderate,0.0493567521695885,0.1512364387396136,0.3727642821199696,0.4266425269708281
Ooty,2024-05-03,31.66566619031565,Moderate,0.0590993674154663,0.1496865003824438,0.3689440277959747,0.4222701044061151
Ooty,2024-05-04,38.55316619031565,Moderate,0.0967850942428029,0.1254693599794543,0.4237927203531016,0.3539528254246411
Ooty,2024-05-05,36.750666190315656,Moderate,0.0693363973719864,0.1292823732575779,0.4366717791937869,0.3647094501766486
Ooty,2024-05-06,33.22316619031565,Moderate,0.0868621554998829,0.1452697591822593,0.3580577402285249,0.4098103450893329
Ooty,2024-05-07,31.08816619031565,Moderate,0.0483713822847901,0.1513931997880492,0.3731506633398098,0.4270847545873508
Ooty,2024-05-08,31.63066619031565,Moderate,0.0584560766609783,0.1497888405642154,0.3691962736482841,0.4225588091265222
Ooty,2024-05-09,32.19066619031565,Moderate,0.0686443151289937,0.1481680086628169,0.3652012824596712,0.4179863937485181
Ooty,2024-05-10,31.77066619031565,Moderate,0.0610239762832103,0.1493803171830274,0.3681893541109897,0.4214063524227724
Ooty,2024-05-11,35.70066619031565,Moderate,0.0525640235816566,0.1316122938461278,0.4445414565762965,0.3712822259959189
Ooty,2024-05-12,35.40316619031565,Moderate,0.0477013778506025,0.1322877843011605,0.4468230330309601,0.3731878048172768
Ooty,2024-05-13,34.27316619031565,Moderate,0.1046721045557892,0.1424364005322122,0.3510741395038895,0.401817355408109
Ooty,2024-05-14,34.97316619031565,Moderate,0.1161643943599734,0.1406081090181084,0.3465678063778212,0.396659690244097
Ooty,2024-05-15,35.06066619031565,Moderate,0.1175802197652528,0.1403828674328342,0.3460126358214525,0.3960242769804605
Ooty,2024-05-16,32.08566619031565,Moderate,0.0667508496480886,0.14846923730654,0.3659437442636333,0.418836168781738
Ooty,2024-05-17,36.46066619031565,Moderate,0.1396319397868052,0.1368746916668422,0.3373657605587241,0.3861276079876285
Ooty,2024-05-18,36.90816619031565,Moderate,0.0718011704187631,0.128939981325489,0.4355152959826614,0.3637435522730863
Ooty,2024-05-19,41.37066619031565,Moderate,0.1365898359293793,0.1199399168405865,0.4051161466442511,0.3383541005857829
Ooty,2024-05-20,37.45816619031565,Moderate,0.1546831570999808,0.1344802155998888,0.3314639080713875,0.3793727192287426
Ooty,2024-05-21,37.51066619031565,Moderate,0.1554607523209679,0.1343565091177028,0.331158999026914,0.3790237395344152
Ooty,2024-05-22,33.39816619031565,Moderate,0.0898795229198737,0.144789730628951,0.3568745762994988,0.4084561701516763
Ooty,2024-05-23,42.89316619031565,Moderate,0.1566730433169346,0.1171500745104948,0.3956930104250228,0.3304838717475477
Ooty,2024-05-24,34.97316619031565,Moderate,0.1161643943599734,0.1406081090181084,0.3465678063778212,0.396659690244097
Ooty,2024-05-25,35.805666190315655,Moderate,0.0542684164020735,0.1313755295113409,0.4437417473760711,0.3706143067105145
Ooty,2024-05-26,37.13566619031565,Moderate,0.0753384375153178,0.1284486047595664,0.4338555934734256,0.3623573642516901
Ooty,2024-05-27,31.438166190315656,Moderate,0.0549021947468496,0.1503542224207852,0.370589814541235,0.4241537682911301
Ooty,2024-05-28,30.70316619031565,Moderate,0.0410824416312188,0.152552786656358,0.3760087878111554,0.4303559839012677
Ooty,2024-05-29,31.07066619031565,Moderate,0.0480424715595967,0.1514455257124746,0.373279635139313,0.4272323675886155
Ooty,2024-05-30,31.613166190315653,Moderate,0.0581341013090587,0.1498400631502879,0.3693225259634323,0.4227033095772209
Ooty,2024-05-31,35.28816619031566,Moderate,0.1212402251516776,0.1398006025488475,0.344577482010031,0.3943816902894438
Ooty,2024-06-01,37.43316619031565,Moderate,0.0799236164694381,0.1278116583749378,0.4317042057473301,0.3605605194082937
Ooty,2024-06-02,40.46066619031565,Moderate,0.1241227652987777,0.1216717697616019,0.4109657553516579,0.3432397095879624
Ooty,2024-06-03,30.878166190315653,Moderate,0.0444093903975183,0.1520235072611352,0.3747042314790614,0.428862870862285
Ooty,2024-06-04,33.923166190315655,Moderate,0.0988131527608502,0.143368492572245,0.3533715396745638,0.404446814992341
Ooty,2024-06-05,35.58566619031565,Moderate,0.1259808219748908,0.1390464279595057,0.3427186088989473,0.3922541411666562
Ooty,2024-06-06,33.36316619031565,Moderate,0.0892776457823035,0.1448854823792029,0.3571105831292142,0.4087262887092793
Ooty,2024-06-07,31.945666190315656,Moderate,0.0642142203738289,0.1488727859339743,0.3669384021361653,0.4199745915560313
Ooty,2024-06-08,35.75316619031565,Moderate,0.0534169872126192,0.1314938051008907,0.4441412419925648,0.3709479656939252
Ooty,2024-06-09,35.070666190315656,Moderate,0.0422072471791299,0.1330509969702597,0.4494009052166353,0.3753408506339749
Ooty,2024-06-10,31.89316619031565,Moderate,0.0632594256806154,0.1490246828200656,0.3673127942745411,0.420403097224778
Ooty,2024-06-11,31.52566619031565,Moderate,0.0565209157600534,0.1500967024711,0.369955084974895,0.4234272967939516
Ooty,2024-06-12,31.98066619031565,Moderate,0.0648496695738357,0.1487716932535937,0.3666892310981289,0.4196894060744418
Ooty,2024-06-13,31.315666190315653,Moderate,0.0526266313701153,0.1507162384578306,0.3714821037890498,0.4251750263830041
Ooty,2024-06-14,30.23066619031565,Moderate,0.0319828679208813,0.1540004244796327,0.379576894006064,0.434439813593422
Ooty,2024-06-15,37.055666190315655,Moderate,0.0229119485923192,0.1239432594410876,0.5034971419052869,0.3496476500613062
Ooty,2024-06-16,37.44066619031565,Moderate,0.0289547615411646,0.1231767308442087,0.5003832577016795,0.3474852499129471
Ooty,2024-06-17,37.07316619031565,Moderate,0.0231882530433148,0.123908210323247,0.5033547611841517,0.3495487754492864
Ooty,2024-06-18,30.42316619031565,Moderate,0.0357108684839473,0.1534073423428121,0.3781150780653252,0.4327667111079152
Ooty,2024-06-19,30.59816619031565,Moderate,0.039075129432554,0.1528721270072809,0.3767958909567714,0.4312568526033936
Ooty,2024-06-20,31.03566619031565,Moderate,0.0473839675502992,0.1515502861486206,0.3735378463819208,0.4275278999191594
Ooty,2024-06-21,34.150666190315654,Moderate,0.102630156946282,0.1427612509798007,0.3518748238158243,0.4027337682580929
Ooty,2024-06-22,37.83566619031565,Moderate,0.0860551960376165,0.1269598950136617,0.4288272395140489,0.3581576694346728
Ooty,2024-06-23,38.76316619031565,Moderate,0.0998780547387364,0.1250397039016007,0.422341488609514,0.3527407527501488
Ooty,2024-06-24,35.41066619031565,Moderate,0.1231984496822487,0.1394890714829803,0.3438096270202291,0.3935028518145418
Ooty,2024-06-25,36.548166190315655,Moderate,0.1409736346159616,0.1366612434060987,0.3368396579319437,0.3855254640459959
Ooty,2024-06-26,40.415666190315655,Moderate,0.1963660152044478,0.1278489508950741,0.3151193111750426,0.3606657227254353
Ooty,2024-06-27,38.15816619031565,Moderate,0.1649347859643777,0.132849299013388,0.3274440603704558,0.3747718546517782
Ooty,2024-06-28,31.22816619031565,Moderate,0.0509945084232714,0.1509758905014645,0.3721220884941432,0.4259075125811207
Ooty,2024-06-29,34.633166190315656,Moderate,0.0348808039298754,0.1340687438426268,0.4528385071597866,0.3782119450677109
Ooty,2024-06-30,34.09066619031565,Moderate,0.0256388609890981,0.1353525807881363,0.4571748706489794,0.381833687573786
Ooty,2024-07-01,26.40816619031565,Moderate,0.1513236445096734,0.1927499417450531,0.1121730504359498,0.5437533633093237
Ooty,2024-07-02,22.64566619031565,Low,0.0626738928689654,0.2128839237441011,0.1238902533456294,0.600551930041304
Ooty,2024-07-03,24.16816619031565,Low,0.1006864721994873,0.2042505708715515,0.1188659741243948,0.5761969828045663
Ooty,2024-07-04,23.08316619031565,Low,0.0739221303095275,0.2103292430376376,0.1224035274605813,0.5933450991922534
Ooty,2024-07-05,23.398166190315653,Low,0.0818551305966899,0.2085275133990988,0.1213549901288135,0.5882623658753977
Ooty,2024-07-06,27.135666190315654,Moderate,0.0631467185451855,0.1762369792841114,0.2634465009369205,0.4971698012337824
Ooty,2024-07-07,27.363166190315653,Moderate,0.0680197721172699,0.1753202805240877,0.2620761808047754,0.4945837665538669
Ooty,2024-07-08,23.64316619031565,Low,0.087931900062206,0.2071473677724428,0.1205517984723791,0.584368933692972
Ooty,2024-07-09,23.468166190315653,Low,0.0835995974485436,0.2081313130314372,0.121124416757833,0.5871446727621861
Ooty,2024-07-10,23.22316619031565,Low,0.0774647676943394,0.2095246452128852,0.1219352824818306,0.5910753046109447
Ooty,2024-07-11,22.628166190315653,Low,0.0622182771229649,0.2129874024234959,0.1239504739559067,0.6008438464976325
Ooty,2024-07-12,23.59066619031565,Low,0.0866365164080176,0.207441573122064,0.1207230146669098,0.5851988958030085
Ooty,2024-07-13,28.938166190315656,Moderate,0.1004142747231251,0.1692263601657134,0.2529667305524883,0.477392634558673
Ooty,2024-07-14,30.46066619031565,Moderate,0.1296579092348617,0.1637251681309972,0.2447433157026928,0.4618736069314482
Ooty,2024-07-15,40.56566619031565,Moderate,0.3740745513339494,0.1421591316720766,0.0827311453513938,0.40103517164258
Ooty,2024-07-16,33.915666190315655,Moderate,0.2860554487089972,0.162149881730866,0.0943649927823988,0.4574296767777379
Ooty,2024-07-17,32.228166190315655,Moderate,0.1613092959811377,0.1577710396663408,0.2358428322938509,0.4450768320586704
Ooty,2024-07-18,34.51066619031565,Moderate,0.2949266805359686,0.1601350625282412,0.0931924455225179,0.4517458114132723
Ooty,2024-07-19,28.85816619031565,Moderate,0.2005574755903574,0.1815680371105062,0.1056656121395478,0.5122088751595885
Ooty,2024-07-20,29.07816619031565,Moderate,0.103185136694195,0.1687051170282221,0.2521875542339468,0.475922192043636
Ooty,2024-07-21,30.51316619031565,Moderate,0.130632437020791,0.1635418439791578,0.2444692749960517,0.4613564440039993
Ooty,2024-07-22,25.84816619031565,Moderate,0.1392065843396592,0.1955019480037195,0.113774612200683,0.5515168554559383
Ooty,2024-07-23,25.078166190315653,Moderate,0.121969352006586,0.1994168391239348,0.1160529282152217,0.5625608806542574
Ooty,2024-07-24,25.44566619031565,Moderate,0.1302815124818305,0.1975289952632993,0.1149542757192622,0.5572352165356079
Ooty,2024-07-25,27.09066619031565,Moderate,0.1656378598459269,0.1894989213126587,0.1102810816206563,0.5345821372207579
Ooty,2024-07-26,27.23066619031565,Moderate,0.1685146317912699,0.1888455537228921,0.1099008468203934,0.5327389676654445
Ooty,2024-07-27,32.49066619031565,Moderate,0.1658147147672555,0.1569234988475241,0.2345758923813226,0.4426858940038976
Ooty,2024-07-28,29.74316619031565,Moderate,0.116116988911332,0.1662724302709556,0.2485510710356944,0.469059509782018
Ooty,2024-07-29,37.90566619031565,Moderate,0.3416063619837386,0.1495332520482768,0.0870225997061472,0.4218377862618374
Ooty,2024-07-30,40.02316619031565,Moderate,0.3677153409220171,0.1436034248098728,0.0835716683913675,0.4051095658767426
Ooty,2024-07-31,29.71566619031565,Moderate,0.2164666290429959,0.177954777024525,0.1035628337822963,0.5020157601501826
Ooty,2024-08-01,23.88816619031565,Low,0.0939287598489523,0.2057853710971839,0.1197591688074141,0.5805267002464496
Ooty,2024-08-02,22.71566619031565,Low,0.0644919372752063,0.2124710125664468,0.1236499549261474,0.5993870952321994
Ooty,2024-08-03,28.02816619031565,Moderate,0.0819777673896711,0.1726945599631798,0.2581511425011277,0.4871765301460213
Ooty,2024-08-04,35.69316619031565,Moderate,0.21712291137648,0.1472716123014437,0.2201478435783195,0.4154576327437568
Ooty,2024-08-05,28.77066619031565,Moderate,0.1988976919478725,0.1819450043705562,0.1058849925818527,0.5132723110997185
Ooty,2024-08-06,26.28566619031565,Moderate,0.1487022773069849,0.1933453022406553,0.1125195273391132,0.5454328931132465
Ooty,2024-08-07,23.940666190315653,Low,0.0952035559675079,0.2054958415539148,0.1195906737522883,0.5797099287262888
Ooty,2024-08-08,29.120666190315653,Moderate,0.2054958150638113,0.1804464497825836,0.1050128914654747,0.5090448436881304
Ooty,2024-08-09,25.70816619031565,Moderate,0.1361230623452818,0.1962022723157388,0.1141821740067331,0.5534924913322462
Ooty,2024-08-10,35.62316619031565,Moderate,0.2160689832980611,0.1474698729091611,0.2204442119318224,0.4160169318609553
Ooty,2024-08-11,29.46316619031565,Moderate,0.110717732482765,0.1672881161442797,0.2500693612972797,0.4719247900756754
Ooty,2024-08-12,23.17066619031565,Low,0.0761394595063523,0.2098256469721261,0.122110453925282,0.5919244395962395
Ooty,2024-08-13,24.85066619031565,Low,0.1167436330231301,0.2006036956012255,0.1167436330231301,0.5659090383525143
Ooty,2024-08-14,25.760666190315654,Moderate,0.1372819684675781,0.1959390635128595,0.1140289966098775,0.5527499714096848
Ooty,2024-08-15,32.985666190315655,Moderate,0.1297193903337918,0.1507680973930194,0.2941911902795545,0.4253213219936342
Ooty,2024-08-16,28.000666190315656,Moderate,0.1839888818600203,0.1853310681595742,0.1078555514351843,0.5228244985452211
Ooty,2024-08-17,25.77066619031565,Moderate,0.032803585937123,0.1819450043705562,0.2719790985926023,0.5132723110997185
Ooty,2024-08-18,26.13816619031565,Moderate,0.0411645738651762,0.1803721697704757,0.2696279588169044,0.5088352975474435
Ooty,2024-08-19,24.448166190315654,Low,0.1073441292744148,0.202738495031275,0.1179860041593783,0.5719313715349318
Ooty,2024-08-20,30.59066619031565,Moderate,0.2320607400110615,0.174413068856016,0.1015016958882001,0.4920244952447222
Ooty,2024-08-21,23.538166190315653,Low,0.0853374479293246,0.2077366153628087,0.1208947178998766,0.58603121880799
Ooty,2024-08-22,21.52566619031565,Low,0.0325933261783251,0.2197157712908956,0.1278661257765064,0.6198247767542728
Ooty,2024-08-23,21.42066619031565,Low,0.029673989054566,0.2203788062121568,0.1282519865917682,0.6216952181415089
Ooty,2024-08-24,29.41816619031565,Moderate,0.0422544451955855,0.1596100818040048,0.3478706479464156,0.450264825053994
Ooty,2024-08-25,29.995666190315653,Moderate,0.0536304330664919,0.1577142522221618,0.3437386817348982,0.4449166329764478
Ooty,2024-08-26,29.94316619031565,Moderate,0.0526074315820309,0.1578847373262706,0.3441102545262983,0.4453975765654003
Ooty,2024-08-27,22.76816619031565,Low,0.0658508490447347,0.2121623788184712,0.1234703419588776,0.5985164301779163
Ooty,2024-08-28,23.66066619031565,Low,0.088362878472223,0.2070494846832218,0.1204948342803041,0.5840928025642509
Ooty,2024-08-29,26.635666190315654,Moderate,0.1561493110843632,0.1916539444957659,0.1115352222031165,0.5406615222167543
Ooty,2024-08-30,23.100666190315653,Low,0.0743664472193166,0.2102283305308567,0.1223448002640371,0.5930604219857895
Ooty,2024-08-31,28.58816619031565,Moderate,0.0934116275002807,0.1705436693089658,0.2549359000528494,0.481108803137904
Ooty,2024-09-01,29.23566619031565,Moderate,0.1062820236494269,0.1681225434139984,0.251316698521208,0.4742787344153666
Ooty,2024-09-02,23.625666190315656,Low,0.0875005139675144,0.207245343454319,0.1206088165498172,0.5846453260283493
Ooty,2024-09-03,22.75066619031565,Low,0.0653983173217715,0.2122651570597579,0.123530154941124,0.5988063706773465
Ooty,2024-09-04,22.90816619031565,Low,0.0694553874453657,0.2113437221394619,0.1229939152678351,0.5962069751473372
Ooty,2024-09-05,23.01316619031565,Low,0.0721405888992337,0.21073386371645,0.1226390011286973,0.5944865462556188
Ooty,2024-09-06,23.81816619031565,Low,0.0922234333063628,0.2061726819838535,0.1199845688424618,0.5816193158673219
Ooty,2024-09-07,27.25816619031565,Moderate,0.0657769849434751,0.1757421844064896,0.2627068605974159,0.4957739700526194
Ooty,2024-09-08,26.94316619031565,Moderate,0.0589833859079847,0.1770201682660573,0.2646172449981506,0.4993792008278074
Ooty,2024-09-09,23.41566619031565,Low,0.0822918696598215,0.2084283219600634,0.1212972645274826,0.5879825438526324
Ooty,2024-09-10,23.69566619031565,Low,0.089223614547764,0.2068539957582092,0.1203810672469833,0.5835413224470433
Ooty,2024-09-11,23.29316619031565,Low,0.0792259417319372,0.2091246503373902,0.1217025008532771,0.5899469070773954
Ooty,2024-09-12,23.065666190315653,Low,0.073477386638361,0.2104302524697424,0.1224623110639351,0.5936300498279614
Ooty,2024-09-13,22.558166190315653,Low,0.0603913761934924,0.2134023250797614,0.1241919429785529,0.6020143557481932
Ooty,2024-09-14,31.29066619031565,Moderate,0.0781832513642031,0.1536224792900318,0.3348206504610495,0.4333736188847154
Ooty,2024-09-15,32.27066619031565,Moderate,0.0959332124866177,0.1506644151856831,0.3283735409488169,0.4250288313788822
Ooty,2024-09-16,29.73316619031565,Moderate,0.0484932128253629,0.1585703795503636,0.3456046137926982,0.4473317938315751
Ooty,2024-09-17,23.34566619031565,Low,0.0805424157017914,0.2088256549908642,0.1215284970648332,0.5891034322425112
Ooty,2024-09-18,22.78566619031565,Low,0.0663029427503998,0.212059700058934,0.1234105868711822,0.5982267703194838
Ooty,2024-09-19,22.34816619031565,Low,0.0548677143143838,0.2146568498447437,0.1249220281264988,0.6055534077143736
Ooty,2024-09-20,24.39566619031565,Low,0.1061033375646247,0.2030203015506066,0.1181500047117,0.5727263561730684
Ooty,2024-09-21,26.06816619031565,Moderate,0.0395831678800899,0.1806696573486808,0.2700726558485301,0.5096745189226992
Ooty,2024-09-22,27.030666190315653,Moderate,0.0608803877744797,0.1766633120909599,0.2640838012734054,0.4983724988611549
Ooty,2024-09-23,23.15316619031565,Low,0.0756968435141834,0.2099261731693673,0.1221689563045366,0.5922080270119126
Ooty,2024-09-24,26.18066619031565,Moderate,0.1464424681295071,0.1938585462876891,0.1128182156284722,0.5468807699543314
Ooty,2024-09-25,21.73566619031565,Low,0.0383796166670079,0.2184015987592841,0.127101327923208,0.6161174566504999
